YearsExperience,age,Salary
1.1,24.1,39343
1.3,24.3,46205
1.5,25,37731
2,25,43525
2.2,26,39891
2.9,25.9,56642
3,26,60150
3.2,26.2,54445
3.2,30,88000
3.7,26.7,65000
3.9,30,88000
4,27,55794
4,27,56957
4.1,27.1,57081
4.5,27.5,75000
4.9,31,83000
5.1,34,83000
5.3,28.3,83088
5.9,28.9,81363
6,29,93940
6.8,29.8,91738
7.1,30.1,100000
7.9,30.9,101302
8.2,31.2,113812
8.7,31.7,109431
9,32,105582
9.5,32.5,116969
9.6,32.6,112635
10.3,33.3,122391
10.5,33.5,121872
11.2,34.2,127345
11.5,34.5,126756
12.3,35.3,128765
12.9,35.9,135675
13.5,36.5,139465
